signup_id,sent_count,opened_count,open_frequency
387633,124,113,0.9112903225806451
599992,124,113,0.9112903225806451
672312,124,113,0.9112903225806451
678415,124,113,0.9112903225806451
299647,90,82,0.9111111111111111
137276,112,102,0.9107142857142857
577373,123,112,0.9105691056910569
500900,123,112,0.9105691056910569
674643,123,112,0.9105691056910569
661935,123,112,0.9105691056910569
678397,123,112,0.9105691056910569
124101,67,61,0.9104477611940298
670747,111,101,0.9099099099099099
136749,66,60,0.9090909090909091
696610,11,10,0.9090909090909091
699644,88,80,0.9090909090909091
709668,22,20,0.9090909090909091
709818,22,20,0.9090909090909091
710016,22,20,0.9090909090909091
711037,22,20,0.9090909090909091
712176,11,10,0.9090909090909091
712225,11,10,0.9090909090909091
712235,11,10,0.9090909090909091
713077,11,10,0.9090909090909091
712672,11,10,0.9090909090909091
713873,11,10,0.9090909090909091
713974,11,10,0.9090909090909091
714866,11,10,0.9090909090909091
715546,11,10,0.9090909090909091
715573,11,10,0.9090909090909091
715757,11,10,0.9090909090909091
170071,97,88,0.9072164948453608
348684,97,88,0.9072164948453608
674530,118,107,0.9067796610169492
679157,149,135,0.9060402684563759
705874,53,48,0.9056603773584906
285085,95,86,0.9052631578947369
632555,42,38,0.9047619047619048
710034,21,19,0.9047619047619048
709421,21,19,0.9047619047619048
710897,21,19,0.9047619047619048
710368,21,19,0.9047619047619048
711353,21,19,0.9047619047619048
667656,146,132,0.9041095890410958
569878,104,94,0.9038461538461539
650477,124,112,0.9032258064516129
672544,124,112,0.9032258064516129
661353,31,28,0.9032258064516129
706369,31,28,0.9032258064516129
208103,113,102,0.9026548672566371
206456,123,111,0.9024390243902439
255227,123,111,0.9024390243902439
700397,71,64,0.9014084507042254
608044,131,118,0.9007633587786259
370484,110,99,0.9
648523,30,27,0.9
707380,50,45,0.9
709866,10,9,0.9
710445,20,18,0.9
711591,20,18,0.9
712309,10,9,0.9
712311,10,9,0.9
712318,10,9,0.9
713763,10,9,0.9
714313,10,9,0.9
691512,179,161,0.8994413407821229
210978,119,107,0.8991596638655462
667052,109,98,0.8990825688073395
28315,69,62,0.8985507246376812
706065,69,62,0.8985507246376812
571398,117,105,0.8974358974358975
57552,68,61,0.8970588235294118
90388,68,61,0.8970588235294118
301992,68,61,0.8970588235294118
388049,68,61,0.8970588235294118
710257,29,26,0.896551724137931
503941,135,121,0.8962962962962963
52290,48,43,0.8958333333333334
671575,105,94,0.8952380952380953
287760,124,111,0.8951612903225806
611426,124,111,0.8951612903225806
651421,124,111,0.8951612903225806
681201,124,111,0.8951612903225806
624261,114,102,0.8947368421052632
697824,95,85,0.8947368421052632
701552,19,17,0.8947368421052632
714892,19,17,0.8947368421052632
600646,123,110,0.8943089430894309
656247,123,110,0.8943089430894309
675211,123,110,0.8943089430894309
659542,123,110,0.8943089430894309
668686,123,110,0.8943089430894309
703333,47,42,0.8936170212765957
403537,75,67,0.8933333333333333
631036,28,25,0.8928571428571429
664212,149,133,0.8926174496644296
699871,65,58,0.8923076923076924
701851,65,58,0.8923076923076924
707361,37,33,0.8918918918918919
651544,46,41,0.8913043478260869
42973,110,98,0.8909090909090909
669367,163,145,0.8895705521472392
668903,163,145,0.8895705521472392
135406,9,8,0.8888888888888888
135417,36,32,0.8888888888888888
504829,99,88,0.8888888888888888
670339,27,24,0.8888888888888888
701719,90,80,0.8888888888888888
707067,45,40,0.8888888888888888
707767,27,24,0.8888888888888888
712091,18,16,0.8888888888888888
712503,9,8,0.8888888888888888
713058,9,8,0.8888888888888888
713613,9,8,0.8888888888888888
713615,9,8,0.8888888888888888
712542,9,8,0.8888888888888888
713632,9,8,0.8888888888888888
712555,9,8,0.8888888888888888
713111,9,8,0.8888888888888888
712584,9,8,0.8888888888888888
713137,9,8,0.8888888888888888
713156,9,8,0.8888888888888888
714195,9,8,0.8888888888888888
713705,9,8,0.8888888888888888
713727,9,8,0.8888888888888888
713216,9,8,0.8888888888888888
714266,9,8,0.8888888888888888
713775,9,8,0.8888888888888888
712691,9,8,0.8888888888888888
713783,9,8,0.8888888888888888
714292,9,8,0.8888888888888888
714305,9,8,0.8888888888888888
713279,9,8,0.8888888888888888
713818,9,8,0.8888888888888888
713825,9,8,0.8888888888888888
713302,9,8,0.8888888888888888
713304,9,8,0.8888888888888888
714723,9,8,0.8888888888888888
714734,9,8,0.8888888888888888
713361,9,8,0.8888888888888888
712816,9,8,0.8888888888888888
713915,9,8,0.8888888888888888
714783,9,8,0.8888888888888888
713926,9,8,0.8888888888888888
712874,9,8,0.8888888888888888
713962,9,8,0.8888888888888888
713967,9,8,0.8888888888888888
714851,9,8,0.8888888888888888
713462,9,8,0.8888888888888888
712911,9,8,0.8888888888888888
714513,9,8,0.8888888888888888
714526,9,8,0.8888888888888888
712997,9,8,0.8888888888888888
713010,9,8,0.8888888888888888
713556,9,8,0.8888888888888888
714571,9,8,0.8888888888888888
714104,9,8,0.8888888888888888
715862,9,8,0.8888888888888888
289123,116,103,0.8879310344827587
586856,98,87,0.8877551020408163
696298,98,87,0.8877551020408163
295098,124,110,0.8870967741935484
580660,124,110,0.8870967741935484
257041,97,86,0.8865979381443299
287131,87,77,0.8850574712643678
597933,163,144,0.8834355828220859
677366,94,83,0.8829787234042553
5231,128,113,0.8828125
91287,34,30,0.8823529411764706
181239,34,30,0.8823529411764706
710186,17,15,0.8823529411764706
709734,17,15,0.8823529411764706
709931,17,15,0.8823529411764706
709487,17,15,0.8823529411764706
709514,17,15,0.8823529411764706
709544,17,15,0.8823529411764706
710106,17,15,0.8823529411764706
711978,17,15,0.8823529411764706
712007,17,15,0.8823529411764706
307531,110,97,0.8818181818181818
347936,76,67,0.881578947368421
646278,152,134,0.881578947368421
566057,42,37,0.8809523809523809
707416,42,37,0.8809523809523809
40471,25,22,0.88
598053,25,22,0.88
707749,25,22,0.88
123310,124,109,0.8790322580645161
137953,124,109,0.8790322580645161
265814,124,109,0.8790322580645161
312242,99,87,0.8787878787878788
686733,99,87,0.8787878787878788
264356,123,108,0.8780487804878049
168131,41,36,0.8780487804878049
637571,106,93,0.8773584905660378
654214,178,156,0.8764044943820225
671849,145,127,0.8758620689655172
574935,96,84,0.875
74815,24,21,0.875
591795,128,112,0.875
481864,72,63,0.875
687394,128,112,0.875
706791,8,7,0.875
710793,16,14,0.875
711023,8,7,0.875
710483,16,14,0.875
710507,16,14,0.875
710566,16,14,0.875
710612,16,14,0.875
710361,16,14,0.875
710376,16,14,0.875
710381,16,14,0.875
711846,24,21,0.875
711895,16,14,0.875
714077,8,7,0.875
715486,8,7,0.875
715516,8,7,0.875
716934,8,7,0.875
642848,143,125,0.8741258741258742
699176,86,75,0.872093023255814
691518,179,156,0.8715083798882681
139142,124,108,0.8709677419354839
81181,31,27,0.8709677419354839
596563,31,27,0.8709677419354839
569385,31,27,0.8709677419354839
646910,31,27,0.8709677419354839
699508,77,67,0.8701298701298701
287484,123,107,0.8699186991869918
669299,146,127,0.8698630136986302
571679,46,40,0.8695652173913043
710884,23,20,0.8695652173913043
465394,130,113,0.8692307692307693
187783,107,93,0.8691588785046729
170562,107,93,0.8691588785046729
477151,107,93,0.8691588785046729
362699,122,106,0.8688524590163934
1960,38,33,0.868421052631579
513050,129,112,0.8682170542635659
578418,159,138,0.8679245283018868
187633,68,59,0.8676470588235294
668207,136,118,0.8676470588235294
45238,98,85,0.8673469387755102
702246,15,13,0.8666666666666667
712017,15,13,0.8666666666666667
713283,15,13,0.8666666666666667
178690,67,58,0.8656716417910447
651518,163,141,0.8650306748466258
672562,118,102,0.864406779661017
42393,140,121,0.8642857142857143
287947,66,57,0.8636363636363636
709772,22,19,0.8636363636363636
709484,22,19,0.8636363636363636
644706,95,82,0.8631578947368421
696633,95,82,0.8631578947368421
680317,124,107,0.8629032258064516
655685,102,88,0.8627450980392157
584496,116,100,0.8620689655172413
662634,145,125,0.8620689655172413
210952,123,106,0.8617886178861789
403525,123,106,0.8617886178861789
680724,123,106,0.8617886178861789
481909,72,62,0.8611111111111112
571936,129,111,0.8604651162790697
698911,86,74,0.8604651162790697
603914,179,154,0.8603351955307262
662399,114,98,0.8596491228070176
681493,149,128,0.8590604026845637
31337,148,127,0.8581081081081081
681367,183,157,0.8579234972677595
588337,21,18,0.8571428571428571
580495,98,84,0.8571428571428571
670487,7,6,0.8571428571428571
695883,7,6,0.8571428571428571
511737,98,84,0.8571428571428571
644702,21,18,0.8571428571428571
662156,21,18,0.8571428571428571
698007,14,12,0.8571428571428571
709676,21,18,0.8571428571428571
710245,21,18,0.8571428571428571
709519,21,18,0.8571428571428571
711305,14,12,0.8571428571428571
711322,14,12,0.8571428571428571
712239,14,12,0.8571428571428571
712348,7,6,0.8571428571428571
712501,7,6,0.8571428571428571
714233,7,6,0.8571428571428571
714326,7,6,0.8571428571428571
714805,7,6,0.8571428571428571
714839,14,12,0.8571428571428571
712953,7,6,0.8571428571428571
714090,7,6,0.8571428571428571
715281,14,12,0.8571428571428571
715571,7,6,0.8571428571428571
715597,7,6,0.8571428571428571
715910,7,6,0.8571428571428571
716240,7,6,0.8571428571428571
670681,146,125,0.8561643835616438
695401,97,83,0.8556701030927835
277401,90,77,0.8555555555555555
135244,83,71,0.8554216867469879
459995,138,118,0.855072463768116
419723,69,59,0.855072463768116
702952,69,59,0.855072463768116
673449,131,112,0.8549618320610687
91124,124,106,0.8548387096774194
489039,124,106,0.8548387096774194
678300,172,147,0.8546511627906976
214185,151,129,0.8543046357615894
569490,171,146,0.8538011695906432
53341,123,105,0.8536585365853658
281119,123,105,0.8536585365853658
340502,123,105,0.8536585365853658
185332,68,58,0.8529411764705882
124068,68,58,0.8529411764705882
420672,122,104,0.8524590163934426
327354,74,63,0.8513513513513513
668134,148,126,0.8513513513513513
95151,121,103,0.8512396694214877
613191,121,103,0.8512396694214877
568837,94,80,0.851063829787234
186698,67,57,0.8507462686567164
93497,67,57,0.8507462686567164
594478,127,108,0.8503937007874016
664556,140,119,0.85
711078,20,17,0.85
711260,20,17,0.85
696273,93,79,0.8494623655913979
678062,146,124,0.8493150684931506
357003,33,28,0.8484848484848485
496836,33,28,0.8484848484848485
306624,132,112,0.8484848484848485
658226,79,67,0.8481012658227848
304380,85,72,0.8470588235294118
72156,124,105,0.8467741935483871
483182,124,105,0.8467741935483871
514167,124,105,0.8467741935483871
688611,124,105,0.8467741935483871
95505,65,55,0.8461538461538461
636110,26,22,0.8461538461538461
710935,13,11,0.8461538461538461
711655,13,11,0.8461538461538461
711712,13,11,0.8461538461538461
711762,13,11,0.8461538461538461
712103,13,11,0.8461538461538461
711526,13,11,0.8461538461538461
711529,13,11,0.8461538461538461
711707,13,11,0.8461538461538461
714341,13,11,0.8461538461538461
715444,13,11,0.8461538461538461
489692,123,104,0.8455284552845529
208036,110,93,0.8454545454545455
699154,110,93,0.8454545454545455
643495,97,82,0.845360824742268
698352,97,82,0.845360824742268
168678,135,114,0.8444444444444444
673271,122,103,0.8442622950819673
674318,173,146,0.8439306358381503
706755,51,43,0.8431372549019608
28178,114,96,0.8421052631578947
288484,95,80,0.8421052631578947
568535,19,16,0.8421052631578947
709924,19,16,0.8421052631578947
711140,19,16,0.8421052631578947
711216,19,16,0.8421052631578947
711312,19,16,0.8421052631578947
711682,19,16,0.8421052631578947
657754,201,169,0.8407960199004975
303510,157,132,0.8407643312101911
679462,157,132,0.8407643312101911
137598,163,137,0.8404907975460123
588261,169,142,0.8402366863905325
598467,25,21,0.84
616518,25,21,0.84
701353,25,21,0.84
710422,25,21,0.84
696435,156,131,0.8397435897435898
673378,112,94,0.8392857142857143
652140,124,104,0.8387096774193549
566331,124,104,0.8387096774193549
362190,124,104,0.8387096774193549
674304,124,104,0.8387096774193549
696619,124,104,0.8387096774193549
602267,31,26,0.8387096774193549
665321,31,26,0.8387096774193549
669266,31,26,0.8387096774193549
184218,68,57,0.8382352941176471
44201,179,150,0.8379888268156425
142738,37,31,0.8378378378378378
707064,37,31,0.8378378378378378
384211,123,103,0.8373983739837398
297914,123,103,0.8373983739837398
591667,123,103,0.8373983739837398
678020,123,103,0.8373983739837398
683202,123,103,0.8373983739837398
703367,92,77,0.8369565217391305
704225,49,41,0.8367346938775511
652163,122,102,0.8360655737704918
704368,61,51,0.8360655737704918
654372,67,56,0.835820895522388
92939,67,56,0.835820895522388
662004,134,112,0.835820895522388
496309,91,76,0.8351648351648352
263375,91,76,0.8351648351648352
586592,97,81,0.8350515463917526
671112,145,121,0.8344827586206897
615346,12,10,0.8333333333333334
123267,66,55,0.8333333333333334
601145,36,30,0.8333333333333334
680496,6,5,0.8333333333333334
497366,6,5,0.8333333333333334
657707,66,55,0.8333333333333334
699511,84,70,0.8333333333333334
191999,24,20,0.8333333333333334
702953,6,5,0.8333333333333334
704820,12,10,0.8333333333333334
709684,6,5,0.8333333333333334
710839,12,10,0.8333333333333334
711649,24,20,0.8333333333333334
715049,24,20,0.8333333333333334
712539,6,5,0.8333333333333334
712604,6,5,0.8333333333333334
713708,6,5,0.8333333333333334
712650,12,10,0.8333333333333334
714349,6,5,0.8333333333333334
714357,6,5,0.8333333333333334
713336,6,5,0.8333333333333334
714795,6,5,0.8333333333333334
713981,12,10,0.8333333333333334
712905,6,5,0.8333333333333334
712920,12,10,0.8333333333333334
714871,6,5,0.8333333333333334
712379,6,5,0.8333333333333334
712436,6,5,0.8333333333333334
715509,6,5,0.8333333333333334
715517,6,5,0.8333333333333334
715731,12,10,0.8333333333333334
715909,6,5,0.8333333333333334
716539,12,10,0.8333333333333334
716830,6,5,0.8333333333333334
717014,6,5,0.8333333333333334
414598,143,119,0.8321678321678322
296091,119,99,0.8319327731092437
254896,101,84,0.8316831683168316
686718,166,138,0.8313253012048193
6145,136,113,0.8308823529411765
511756,65,54,0.8307692307692308
632575,65,54,0.8307692307692308
677171,124,103,0.8306451612903226
365130,47,39,0.8297872340425532
45160,129,107,0.8294573643410853
4495,123,102,0.8292682926829268
42034,123,102,0.8292682926829268
89517,123,102,0.8292682926829268
253940,123,102,0.8292682926829268
675027,123,102,0.8292682926829268
680238,123,102,0.8292682926829268
679857,146,121,0.8287671232876712
46444,99,82,0.8282828282828283
699646,99,82,0.8282828282828283
212816,163,135,0.8282208588957055
584169,116,96,0.8275862068965517
674323,116,96,0.8275862068965517
696616,29,24,0.8275862068965517
663406,46,38,0.8260869565217391
275678,23,19,0.8260869565217391
709242,23,19,0.8260869565217391
713403,23,19,0.8260869565217391
697326,165,136,0.8242424242424242
282499,68,56,0.8235294117647058
639305,17,14,0.8235294117647058
707893,34,28,0.8235294117647058
710136,17,14,0.8235294117647058
709594,17,14,0.8235294117647058
710159,17,14,0.8235294117647058
710171,17,14,0.8235294117647058
710209,17,14,0.8235294117647058
709690,17,14,0.8235294117647058
709942,17,14,0.8235294117647058
709945,17,14,0.8235294117647058
710051,17,14,0.8235294117647058
710059,17,14,0.8235294117647058
709820,17,14,0.8235294117647058
715117,17,14,0.8235294117647058
206826,147,121,0.8231292517006803
258749,124,102,0.8225806451612904
673552,45,37,0.8222222222222222
265889,123,101,0.8211382113821138
565056,123,101,0.8211382113821138
657159,123,101,0.8211382113821138
696175,95,78,0.8210526315789474
617958,139,114,0.8201438848920863
654373,61,50,0.819672131147541
578641,133,109,0.8195488721804511
677301,144,118,0.8194444444444444
1083,94,77,0.8191489361702128
4828,94,77,0.8191489361702128
28715,138,113,0.8188405797101449
593299,132,108,0.8181818181818182
600481,99,81,0.8181818181818182
711080,22,18,0.8181818181818182
710462,22,18,0.8181818181818182
712172,11,9,0.8181818181818182
712187,11,9,0.8181818181818182
712259,11,9,0.8181818181818182
712263,11,9,0.8181818181818182
712276,11,9,0.8181818181818182
714720,22,18,0.8181818181818182
713407,11,9,0.8181818181818182
715599,11,9,0.8181818181818182
715941,11,9,0.8181818181818182
669195,159,130,0.8176100628930818
307082,163,133,0.8159509202453987
707736,27,22,0.8148148148148148
710806,27,22,0.8148148148148148
697558,124,101,0.8145161290322581
287437,156,127,0.8141025641025641
576504,166,135,0.8132530120481928
184504,107,87,0.8130841121495327
481011,107,87,0.8130841121495327
90073,123,100,0.8130081300813008
6202,32,26,0.8125
42748,32,26,0.8125
667766,32,26,0.8125
710802,16,13,0.8125
710807,16,13,0.8125
710484,16,13,0.8125
711127,16,13,0.8125
710265,16,13,0.8125
710280,16,13,0.8125
710334,16,13,0.8125
710393,16,13,0.8125
710395,16,13,0.8125
710694,16,13,0.8125
710832,16,13,0.8125
711028,16,13,0.8125
710374,16,13,0.8125
213735,133,108,0.8120300751879699
698218,111,90,0.8108108108108109
411058,95,77,0.8105263157894737
703697,58,47,0.8103448275862069
183836,21,17,0.8095238095238095
674912,21,17,0.8095238095238095
668717,21,17,0.8095238095238095
66913,68,55,0.8088235294117647
285665,115,93,0.808695652173913
657225,130,105,0.8076923076923077
707929,26,21,0.8076923076923077
709876,26,21,0.8076923076923077
710289,26,21,0.8076923076923077
668725,57,46,0.8070175438596491
27573,171,138,0.8070175438596491
37316,145,117,0.8068965517241379
43982,124,100,0.8064516129032258
707726,36,29,0.8055555555555556
613111,123,99,0.8048780487804879
675051,41,33,0.8048780487804879
695513,123,99,0.8048780487804879
596116,61,49,0.8032786885245902
566243,66,53,0.803030303030303
653324,137,110,0.8029197080291971
664898,86,69,0.8023255813953488
574085,96,77,0.8020833333333334
674984,116,93,0.8017241379310345
650530,151,121,0.8013245033112583
650451,90,72,0.8
682392,5,4,0.8
94348,15,12,0.8
94243,15,12,0.8
669646,15,12,0.8
657355,5,4,0.8
91502,15,12,0.8
674525,20,16,0.8
136628,15,12,0.8
651020,35,28,0.8
45028,5,4,0.8
700400,5,4,0.8
703348,10,8,0.8
707076,30,24,0.8
710204,5,4,0.8
709688,5,4,0.8
709845,25,20,0.8
710013,5,4,0.8
710933,25,20,0.8
710298,15,12,0.8
710704,5,4,0.8
711234,15,12,0.8
711714,10,8,0.8
712343,10,8,0.8
714259,10,8,0.8
712866,10,8,0.8
713425,10,8,0.8
715160,5,4,0.8
713546,10,8,0.8
713565,5,4,0.8
715457,15,12,0.8
715477,5,4,0.8
715518,5,4,0.8
715559,5,4,0.8
715507,10,8,0.8
716936,10,8,0.8
716148,5,4,0.8
694031,144,115,0.7986111111111112
71101,124,99,0.7983870967741935
667039,158,126,0.7974683544303798
698134,79,63,0.7974683544303798
170980,128,102,0.796875
668942,123,98,0.7967479674796748
256917,123,98,0.7967479674796748
704458,54,43,0.7962962962962963
62739,39,31,0.7948717948717948
680863,146,116,0.7945205479452054
353321,141,112,0.7943262411347518
212847,136,108,0.7941176470588235
187022,68,54,0.7941176470588235
287115,68,54,0.7941176470588235
600387,97,77,0.7938144329896907
44629,97,77,0.7938144329896907
380900,97,77,0.7938144329896907
701947,63,50,0.7936507936507936
705286,58,46,0.7931034482758621
43528,169,134,0.7928994082840237
691521,217,172,0.7926267281105991
26575,159,126,0.7924528301886793
652188,77,61,0.7922077922077922
655855,178,141,0.7921348314606742
67059,24,19,0.7916666666666666
2750,72,57,0.7916666666666666
681184,115,91,0.7913043478260869
4570,105,83,0.7904761904761904
418588,124,98,0.7903225806451613
483745,124,98,0.7903225806451613
256343,124,98,0.7903225806451613
46602,19,15,0.7894736842105263
650781,152,120,0.7894736842105263
597602,19,15,0.7894736842105263
92351,57,45,0.7894736842105263
501257,19,15,0.7894736842105263
706270,38,30,0.7894736842105263
711882,19,15,0.7894736842105263
93385,123,97,0.7886178861788617
374008,123,97,0.7886178861788617
279628,123,97,0.7886178861788617
639285,123,97,0.7886178861788617
678172,123,97,0.7886178861788617
72580,99,78,0.7878787878787878
181895,33,26,0.7878787878787878
678326,146,115,0.7876712328767124
699649,80,63,0.7875
702775,61,48,0.7868852459016393
211309,89,70,0.7865168539325843
673960,145,114,0.7862068965517242
656606,28,22,0.7857142857142857
712051,14,11,0.7857142857142857
714377,14,11,0.7857142857142857
714485,14,11,0.7857142857142857
716179,14,11,0.7857142857142857
648887,163,128,0.7852760736196319
651949,135,106,0.7851851851851852
634654,93,73,0.7849462365591398
497682,65,51,0.7846153846153846
376142,116,91,0.7844827586206896
640561,111,87,0.7837837837837838
650753,97,76,0.7835051546391752
5618,120,94,0.7833333333333333
655732,46,36,0.782608695652174
627809,46,36,0.782608695652174
709149,23,18,0.782608695652174
670345,124,97,0.782258064516129
169011,73,57,0.7808219178082192
680924,146,114,0.7808219178082192
297805,123,96,0.7804878048780488
78793,68,53,0.7794117647058824
589702,68,53,0.7794117647058824
703145,68,53,0.7794117647058824
297780,145,113,0.7793103448275862
282915,95,74,0.7789473684210526
674066,149,116,0.7785234899328859
46710,99,77,0.7777777777777778
697624,90,70,0.7777777777777778
681191,18,14,0.7777777777777778
710135,18,14,0.7777777777777778
